config,town,rsu,tick,timestamp,N,K,k_cav_req,n_cav_kept,policy,filter_on,filter_mode,encode_ms,filter_ms,fusion_ms,detection_ms,tracking_ms,prediction_ms,edge_ms,n_dets,n_tracks,n_preds,n_gt,n_gt_inrange,n_gt_occluded,det_tp,det_fp,det_fn,det_tp_occluded,det_tp_visible,det_fn_occluded,det_fn_visible,trk_idsw,pred_ade,deadline_met,peak_alloc_mb,reserved_mb
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,10,000278,27,27,26,26,static,False,none,1148.93,0.0,227.47,22.38,16.66,108.04,374.55,34,1,1,49,41,6,17,17,24,3,14,3,21,0,15.43,False,7422.2,8450.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,11,000280,27,27,26,26,static,False,none,1191.68,0.0,233.33,19.1,15.04,73.56,341.03,31,1,1,49,41,6,16,15,25,3,13,3,22,0,15.41,False,7418.6,8450.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,12,000282,27,27,26,26,static,False,none,1021.14,0.0,226.01,32.2,15.97,75.9,350.09,33,1,1,49,41,6,17,16,24,3,14,3,21,0,15.42,False,7421.1,8450.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,13,000284,27,27,26,26,static,False,none,1144.31,0.0,233.68,23.23,15.61,97.84,370.36,32,1,1,49,41,5,16,16,25,2,14,3,22,0,15.38,False,7418.5,8450.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,14,000286,27,27,26,26,static,False,none,1174.83,0.0,238.96,20.47,14.27,88.42,362.12,31,1,1,49,41,5,15,16,26,2,13,3,23,0,15.42,False,7419.3,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,15,000288,27,27,26,26,static,False,none,998.7,0.0,227.27,23.5,16.0,73.85,340.63,33,1,1,49,41,5,17,16,24,2,15,3,21,0,15.39,False,7417.4,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,16,000290,27,27,26,26,static,False,none,1176.27,0.0,225.83,23.88,15.34,80.53,345.57,32,1,1,49,41,5,16,16,25,2,14,3,22,0,15.4,False,7418.8,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,17,000292,27,27,26,26,static,False,none,1133.97,0.0,259.24,15.51,14.8,109.58,399.13,31,1,1,49,41,5,16,15,25,2,14,3,22,0,15.44,False,7416.0,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,18,000294,27,27,26,26,static,False,none,1062.89,0.0,215.22,28.08,15.04,126.68,385.01,32,1,1,49,41,5,16,16,25,2,14,3,22,0,15.44,False,7405.0,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,19,000296,27,27,26,26,static,False,none,1192.14,0.0,233.78,18.52,14.48,71.8,338.58,32,1,1,49,41,5,15,17,26,2,13,3,23,0,15.43,False,7408.7,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,20,000298,27,27,26,26,static,False,none,1236.03,0.0,244.97,20.48,16.3,102.03,383.79,33,1,1,49,41,5,17,16,24,2,15,3,21,0,15.48,False,7406.8,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,21,000300,27,27,26,26,static,False,none,1009.92,0.0,228.7,21.38,16.15,78.49,344.72,33,1,1,49,41,5,17,16,24,2,15,3,21,0,15.43,False,7405.8,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,22,000302,27,27,26,26,static,False,none,1163.3,0.0,227.23,22.35,15.03,88.12,352.73,31,1,1,49,41,6,15,16,26,2,13,4,22,0,15.43,False,7409.0,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,23,000304,27,27,26,26,static,False,none,1059.81,0.0,228.78,19.88,17.04,81.43,347.12,32,1,1,49,41,6,17,15,24,2,15,4,20,0,15.39,False,7403.9,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,24,000306,27,27,26,26,static,False,none,1012.71,0.0,225.07,24.96,13.66,72.15,335.83,30,1,1,49,41,5,16,14,25,2,14,3,22,0,15.45,False,7406.6,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,25,000308,27,27,26,26,static,False,none,1157.54,0.0,224.07,22.62,13.4,75.77,335.85,29,1,1,49,41,5,15,14,26,2,13,3,23,0,15.46,False,7403.4,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,26,000310,27,27,26,26,static,False,none,995.18,0.0,227.44,23.65,14.19,96.27,361.55,31,1,1,49,41,6,16,15,25,2,14,4,21,0,15.47,False,7404.2,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,27,000312,27,27,26,26,static,False,none,1203.47,0.0,231.67,18.83,14.94,65.48,330.93,32,1,1,49,41,6,17,15,24,2,15,4,20,0,15.44,False,7401.0,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,28,000314,27,27,26,26,static,False,none,997.95,0.0,234.71,23.12,16.08,99.67,373.58,34,1,1,49,41,6,17,17,24,2,15,4,20,0,15.47,False,7404.0,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,29,000316,27,27,26,26,static,False,none,1172.31,0.0,227.16,20.7,16.66,105.15,369.67,34,1,1,49,41,6,17,17,24,2,15,4,20,0,15.47,False,7396.6,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,30,000318,27,27,26,26,static,False,none,1164.99,0.0,234.46,23.57,14.8,84.69,357.52,31,1,1,49,41,6,16,15,25,2,14,4,21,0,15.45,False,7393.9,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,31,000320,27,27,26,26,static,False,none,997.47,0.0,229.83,16.34,17.07,90.24,353.49,34,1,1,50,41,7,17,17,24,2,15,5,19,0,15.45,False,7394.5,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,32,000322,27,27,26,26,static,False,none,1154.05,0.0,224.91,24.53,15.97,58.72,324.14,31,1,1,50,41,8,15,16,26,3,12,5,21,0,15.44,False,7390.3,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,33,000324,27,27,26,26,static,False,none,993.74,0.0,256.6,15.82,17.55,75.16,365.12,34,1,1,50,41,8,17,17,24,3,14,5,19,0,15.45,False,7392.2,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,34,000326,27,27,26,26,static,False,none,1167.6,0.0,227.64,23.95,15.23,92.99,359.8,31,1,1,50,41,9,16,15,25,3,13,6,19,0,15.4,False,7388.8,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,35,000328,27,27,26,26,static,False,none,1016.39,0.0,235.53,23.41,16.12,77.33,352.39,33,1,1,50,41,9,17,16,24,3,14,6,18,0,15.45,False,7387.7,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,36,000330,27,27,26,26,static,False,none,1245.24,0.0,217.91,18.48,16.15,100.94,353.47,32,1,1,50,41,8,17,15,24,3,14,5,19,0,15.36,False,7385.5,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,37,000332,27,27,26,26,static,False,none,1075.05,0.0,238.92,21.42,15.58,96.13,372.05,31,1,1,50,41,8,16,15,25,3,13,5,20,0,15.41,False,7384.1,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,38,000334,27,27,26,26,static,False,none,996.97,0.0,227.54,22.02,15.46,92.07,357.09,32,1,1,49,42,9,17,15,25,3,14,6,19,0,15.42,False,7383.8,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,39,000336,27,27,26,26,static,False,none,1197.33,0.0,234.91,22.34,14.35,112.4,384.0,31,1,1,50,43,9,17,14,26,3,14,6,20,0,15.45,False,7380.8,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,40,000338,28,28,27,27,static,False,none,1083.92,0.0,260.64,18.35,16.3,80.93,376.22,31,1,1,50,43,9,17,14,26,3,14,6,20,0,15.43,False,7583.9,8544.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,41,000340,28,28,27,27,static,False,none,1294.83,0.0,233.15,23.51,16.87,104.4,377.94,33,1,1,50,43,7,18,15,25,3,15,4,21,0,15.42,False,7612.8,8592.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,42,000342,28,28,27,27,static,False,none,1137.19,0.0,256.06,16.45,15.43,71.99,359.94,32,1,1,51,44,6,18,14,26,2,16,4,22,0,15.38,False,7611.7,8592.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,43,000344,28,28,27,27,static,False,none,1280.47,0.0,242.57,23.3,16.24,82.06,364.17,33,1,1,51,44,7,18,15,26,2,16,5,21,0,15.39,False,7616.3,8596.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,44,000346,28,28,27,27,static,False,none,1061.65,0.0,235.18,20.95,16.26,70.08,342.46,32,1,1,51,44,6,17,15,27,2,15,4,23,0,15.39,False,7608.4,8596.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,45,000348,28,28,27,27,static,False,none,1256.95,0.0,233.03,23.14,16.88,80.24,353.29,34,1,1,51,44,6,19,15,25,2,17,4,21,0,,False,7606.9,8596.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,46,000350,28,28,27,27,static,False,none,1093.54,0.0,235.06,20.7,16.6,92.03,364.38,34,1,1,51,44,6,18,16,26,2,16,4,22,0,,False,7606.6,8596.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,47,000352,28,28,27,27,static,False,none,1237.38,0.0,233.35,22.78,17.19,76.73,350.06,33,1,1,51,44,7,18,15,26,2,16,5,21,0,,False,7603.7,8596.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,48,000354,28,28,27,27,static,False,none,1043.02,0.0,235.08,20.97,17.58,65.01,338.62,34,1,1,51,44,7,19,15,25,2,17,5,20,0,,False,7603.1,8596.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,49,000356,28,28,27,27,static,False,none,1318.43,0.0,245.15,21.38,17.61,99.78,383.93,34,1,1,51,44,7,18,16,26,2,16,5,21,0,,False,7599.9,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,0,000258,27,1,0,0,static,True,lightweight,375.69,6.84,21.55,18.28,8.84,69.87,125.38,32,1,1,48,41,6,15,17,26,2,13,4,22,0,15.17,False,6606.6,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,1,000260,27,1,0,0,static,True,lightweight,341.78,4.37,10.68,21.41,13.76,129.91,180.12,31,1,1,48,41,6,14,17,27,2,12,4,23,0,15.14,False,6633.5,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,2,000262,27,1,0,0,static,True,lightweight,335.5,4.42,10.64,21.42,14.79,80.93,132.19,32,1,1,48,41,5,16,16,25,2,14,3,22,0,15.16,False,6636.4,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,3,000264,27,1,0,0,static,True,lightweight,349.98,4.37,10.64,19.24,14.9,54.42,103.56,31,1,1,48,41,5,14,17,27,2,12,3,24,0,15.42,False,6632.3,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,4,000266,27,1,0,0,static,True,lightweight,334.39,8.69,14.96,21.99,16.14,129.37,191.16,33,1,1,48,41,5,16,17,25,2,14,3,22,0,15.42,False,6637.5,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,5,000268,27,1,0,0,static,True,lightweight,390.94,2.9,13.47,22.52,13.95,98.4,151.24,30,1,1,48,41,5,13,17,28,2,11,3,25,0,15.7,False,6629.0,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,6,000270,27,1,0,0,static,True,lightweight,370.63,4.48,10.64,21.48,18.61,90.09,145.31,33,1,1,48,41,5,15,18,26,2,13,3,23,0,15.68,False,6633.9,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,7,000272,27,1,0,0,static,True,lightweight,404.68,3.13,25.71,23.42,14.81,103.96,171.03,31,1,1,48,41,5,14,17,27,2,12,3,24,0,15.64,False,6630.6,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,8,000274,27,1,0,0,static,True,lightweight,346.06,4.34,10.69,21.86,14.16,74.34,125.39,31,1,1,48,41,6,14,17,27,3,11,3,24,0,15.68,False,6633.7,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,9,000276,27,1,0,0,static,True,lightweight,392.41,5.14,10.78,25.25,17.04,87.36,145.57,33,1,1,48,41,6,16,17,25,2,14,4,21,0,15.65,False,6633.9,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,10,000278,27,1,0,0,static,True,lightweight,339.57,4.41,10.72,26.27,16.27,91.31,148.97,32,1,1,49,41,6,16,16,25,2,14,4,21,0,15.67,False,6635.7,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,11,000280,27,1,0,0,static,True,lightweight,346.26,5.59,26.78,51.07,14.87,80.88,179.2,30,1,1,49,41,6,15,15,26,3,12,3,23,0,15.67,False,6632.0,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,12,000282,27,1,0,0,static,True,lightweight,330.98,8.4,15.28,24.38,15.19,82.91,146.16,32,1,1,49,41,6,16,16,25,2,14,4,21,0,15.68,False,6634.6,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,13,000284,27,1,0,0,static,True,lightweight,348.93,4.4,10.67,22.15,14.61,109.23,161.05,30,1,1,49,41,5,14,16,27,1,13,4,23,0,15.64,False,6631.9,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,14,000286,27,1,0,0,static,True,lightweight,337.91,1.75,10.66,17.96,14.62,78.49,123.49,30,1,1,49,41,5,14,16,27,2,12,3,24,0,15.68,False,6632.8,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,15,000288,27,1,0,0,static,True,lightweight,358.31,5.41,10.64,24.97,16.36,62.62,119.99,33,1,1,49,41,5,17,16,24,2,15,3,21,0,15.64,False,6630.8,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,16,000290,27,1,0,0,static,True,lightweight,336.73,4.37,10.68,19.25,14.68,82.83,131.81,30,1,1,49,41,5,14,16,27,2,12,3,24,0,15.65,False,6632.3,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,17,000292,27,1,0,0,static,True,lightweight,419.16,6.57,25.22,13.53,14.2,90.41,149.92,29,1,1,49,41,5,14,15,27,1,13,4,23,0,15.67,False,6629.4,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,18,000294,27,1,0,0,static,True,lightweight,346.35,5.24,16.28,20.16,15.57,133.07,190.31,32,1,1,49,41,5,16,16,25,2,14,3,22,0,15.71,False,6618.4,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,19,000296,27,1,0,0,static,True,lightweight,349.67,5.6,26.34,51.97,14.73,46.29,144.94,32,1,1,49,41,5,15,17,26,2,13,3,23,0,15.66,False,6622.2,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,20,000298,27,1,0,0,static,True,lightweight,340.35,4.4,10.63,22.5,15.12,105.76,158.41,32,1,1,49,41,5,16,16,25,2,14,3,22,0,15.69,False,6620.2,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,21,000300,27,1,0,0,static,True,lightweight,419.17,6.52,29.7,24.63,14.58,85.02,160.46,31,1,1,49,41,5,15,16,26,1,14,4,22,0,15.67,False,6619.3,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,22,000302,27,1,0,0,static,True,lightweight,399.09,2.82,26.56,21.13,13.68,131.69,195.88,30,1,1,49,41,6,14,16,27,2,12,4,23,0,15.67,False,6622.5,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,23,000304,27,1,0,0,static,True,lightweight,346.34,6.04,10.69,18.63,14.64,104.77,154.76,31,1,1,49,41,6,16,15,25,1,15,5,20,0,15.64,False,6617.4,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,24,000306,27,1,0,0,static,True,lightweight,377.63,3.56,11.99,22.05,12.77,100.65,151.02,28,1,1,49,41,5,14,14,27,2,12,3,24,0,15.68,False,6620.1,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,25,000308,27,1,0,0,static,True,lightweight,352.05,6.77,18.27,13.71,12.88,90.95,142.58,28,1,1,49,41,5,14,14,27,2,12,3,24,0,15.5,False,6616.9,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,26,000310,27,1,0,0,static,True,lightweight,351.56,5.18,10.66,23.02,14.13,98.09,151.08,31,1,1,49,41,6,16,15,25,2,14,4,21,0,15.53,False,6617.7,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,27,000312,27,1,0,0,static,True,lightweight,345.21,4.11,12.02,23.04,13.81,121.42,174.4,30,1,1,49,41,6,15,15,26,2,13,4,22,0,15.5,False,6614.5,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,28,000314,27,1,0,0,static,True,lightweight,388.08,4.85,26.35,20.14,14.35,87.59,153.28,29,1,1,49,41,6,13,16,28,1,12,5,23,0,15.49,False,6617.5,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,29,000316,27,1,0,0,static,True,lightweight,353.4,5.56,19.42,21.52,15.3,83.63,145.41,32,1,1,49,41,6,16,16,25,2,14,4,21,0,15.47,False,6610.1,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,30,000318,27,1,0,0,static,True,lightweight,408.75,4.18,12.05,21.65,13.25,73.89,125.02,29,1,1,49,41,6,14,15,27,2,12,4,23,0,15.48,False,6607.4,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,31,000320,27,1,0,0,static,True,lightweight,358.35,5.14,10.71,22.48,14.38,92.41,145.11,30,1,1,50,41,7,14,16,27,1,13,6,21,0,15.48,False,6607.9,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,32,000322,27,1,0,0,static,True,lightweight,417.7,6.42,26.84,20.8,13.74,83.06,150.86,29,1,1,50,41,8,14,15,27,3,11,5,22,0,15.64,False,6603.7,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,33,000324,27,1,0,0,static,True,lightweight,356.08,5.47,22.88,21.73,15.44,65.19,130.71,31,1,1,50,41,8,14,17,27,3,11,5,22,0,15.63,False,6605.7,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,34,000326,27,1,0,0,static,True,lightweight,334.58,4.38,10.66,16.75,13.87,95.9,141.55,29,1,1,50,41,9,15,14,26,3,12,6,20,0,15.59,False,6602.2,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,35,000328,27,1,0,0,static,True,lightweight,387.58,1.66,12.35,30.77,14.83,65.61,125.22,31,1,1,50,41,9,16,15,25,3,13,6,19,0,15.31,False,6601.1,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,36,000330,27,1,0,0,static,True,lightweight,346.92,5.69,16.33,22.33,14.15,136.21,194.71,30,1,1,50,41,8,15,15,26,3,12,5,21,0,15.27,False,6598.9,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,37,000332,27,1,0,0,static,True,lightweight,331.69,6.2,26.81,34.25,14.49,83.11,164.84,31,1,1,50,41,8,16,15,25,3,13,5,20,0,15.31,False,6597.5,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,38,000334,27,1,0,0,static,True,lightweight,356.22,4.77,10.64,14.44,14.24,85.81,129.89,30,1,1,49,42,9,15,15,27,3,12,6,21,0,15.29,False,6597.2,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,39,000336,27,1,0,0,static,True,lightweight,340.28,4.38,10.63,21.59,14.17,83.42,134.19,31,1,1,50,43,9,17,14,26,3,14,6,20,0,15.32,False,6594.2,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,40,000338,28,1,0,0,static,True,lightweight,383.57,5.34,10.66,21.56,14.1,75.92,127.57,31,1,1,50,43,9,17,14,26,3,14,6,20,0,15.3,False,6797.3,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,41,000340,28,1,0,0,static,True,lightweight,368.89,4.52,10.62,25.62,14.96,90.29,146.02,31,1,1,50,43,7,17,14,26,3,14,4,22,0,15.3,False,6795.5,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,42,000342,28,1,0,0,static,True,lightweight,366.51,5.31,10.67,24.81,14.88,120.68,176.34,30,1,1,51,44,6,17,13,27,2,15,4,23,0,15.26,False,6794.9,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,43,000344,28,1,0,0,static,True,lightweight,366.27,5.47,22.93,22.12,15.27,86.75,152.54,32,1,1,51,44,7,17,15,27,2,15,5,22,0,15.27,False,6799.5,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,44,000346,28,1,0,0,static,True,lightweight,413.72,3.08,13.52,22.92,14.9,81.59,136.02,31,1,1,51,44,6,17,14,27,2,15,4,23,0,15.29,False,6791.9,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,45,000348,28,1,0,0,static,True,lightweight,347.37,8.74,15.31,24.24,15.23,98.87,162.39,33,1,1,51,44,6,18,15,26,2,16,4,22,0,,False,6790.1,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,46,000350,28,1,0,0,static,True,lightweight,366.16,5.5,10.68,22.9,15.63,89.07,143.77,33,1,1,51,44,6,17,16,27,1,16,5,22,0,,False,6789.8,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,47,000352,28,1,0,0,static,True,lightweight,339.12,4.42,10.57,12.87,16.46,74.67,118.98,31,1,1,51,44,7,16,15,28,2,14,5,23,0,,False,6786.9,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,48,000354,28,1,0,0,static,True,lightweight,348.19,6.29,26.61,52.15,16.14,93.23,194.42,32,1,1,51,44,7,18,14,26,2,16,5,21,0,,False,6786.3,8596.0
k_cav=0_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,49,000356,28,1,0,0,static,True,lightweight,353.39,4.41,10.7,24.68,18.14,107.73,165.67,34,1,1,51,44,7,18,16,26,2,16,5,21,0,,False,6783.1,8596.0
k_cav=2_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,0,000258,27,3,2,2,static,True,lightweight,345.12,5.28,25.74,27.26,7.82,71.89,137.99,32,1,1,48,41,6,15,17,26,2,13,4,22,0,15.6,False,6606.6,8596.0
k_cav=2_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,1,000260,27,3,2,2,static,True,lightweight,347.27,4.54,24.48,19.9,14.28,83.78,146.99,31,1,1,48,41,6,14,17,27,2,12,4,23,0,15.6,False,6694.0,8596.0
k_cav=2_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,2,000262,27,3,2,2,static,True,lightweight,343.7,9.02,29.19,24.0,14.53,62.46,139.19,32,1,1,48,41,5,16,16,25,2,14,3,22,0,15.63,False,6696.9,8596.0
k_cav=2_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,3,000264,27,3,2,2,static,True,lightweight,339.46,9.14,28.97,17.61,15.03,117.47,188.22,31,1,1,48,41,5,14,17,27,2,12,3,24,0,15.53,False,6692.8,8596.0
k_cav=2_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,4,000266,27,3,2,2,static,True,lightweight,418.0,3.97,39.22,17.25,15.58,113.97,189.99,32,1,1,48,41,5,15,17,26,2,13,3,23,0,15.53,False,6698.5,8596.0
k_cav=2_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,5,000268,27,3,2,2,static,True,lightweight,346.11,6.35,43.71,23.52,14.22,90.71,178.51,31,1,1,48,41,5,13,18,28,2,11,3,25,0,15.63,False,6689.5,8596.0
k_cav=2_lightweight,Town10HD__2023_11_15_00_20_38,rsu_40,6,000270,27,3,2,2,static,True,lightweight,343.78,4.58,24.43,20.21,14.91,93.35,157.47,32,1,1,48,41,5,14,18,27,2,12,3,24,0,15.61,False,6694.4,8596.0
